Store,TransactionID,TransactionDate,ItemID,ProductID,InventoryID,Quantity,UnitPrice,UnitCost,TotalPrice,TotalDiscount,UnitWeight,UnitWeightUnit,PackageID,BatchName,Vendor,IsReturned,IsCoupon,Discounts,DiscountAmounts,Taxes
Mint St. Peters,175848541,2026-01-13T10:01:19.9,509953333,13800777,22303730,1,25,14.87,25,12.5,3.5,g,1A40C03000022C6000015215,1A40C03000022C6000015215,"1913 Carrollton, LLC",No,No,4 For $50 Stability - Flower 3.5g EDLP,12.5,MO Recreational Cannabis Tax:0.75; MO Recreational County Tax:0.2156; St Peters City Tax:0.625; State Sales Tax:0.5281
Mint St. Peters,175848541,2026-01-13T10:01:19.9,509953332,13800777,22303730,1,25,14.87,25,12.5,3.5,g,1A40C03000022C6000015215,1A40C03000022C6000015215,"1913 Carrollton, LLC",No,No,4 For $50 Stability - Flower 3.5g EDLP,12.5,MO Recreational Cannabis Tax:0.75; MO Recreational County Tax:0.2156; St Peters City Tax:0.625; State Sales Tax:0.5281
Mint St. Peters,175848541,2026-01-13T10:01:19.9,509953335,13801637,22303720,1,25,14.87,25,12.5,3.5,g,1A40C03000022C6000015261,1A40C03000022C6000015261,"1913 Carrollton, LLC",No,No,4 For $50 Stability - Flower 3.5g EDLP,12.5,MO Recreational Cannabis Tax:0.75; MO Recreational County Tax:0.2156; St Peters City Tax:0.625; State Sales Tax:0.5281
Mint St. Peters,175848541,2026-01-13T10:01:19.9,509953334,13801637,22303720,1,25,14.87,25,12.5,3.5,g,1A40C03000022C6000015261,1A40C03000022C6000015261,"1913 Carrollton, LLC",No,No,4 For $50 Stability - Flower 3.5g EDLP,12.5,MO Recreational Cannabis Tax:0.75; MO Recreational County Tax:0.2156; St Peters City Tax:0.625; State Sales Tax:0.5281
Mint St. Peters,175848543,2026-01-13T12:41:18.273,509953640,13800777,22303730,1,25,14.87,25,12.5,3.5,g,1A40C03000022C6000015215,1A40C03000022C6000015215,"1913 Carrollton, LLC",No,No,4 For $50 Stability - Flower 3.5g EDLP,12.5,MO Recreational Cannabis Tax:0.75; MO Recreational County Tax:0.2156; St Peters City Tax:0.625; State Sales Tax:0.5281
Mint St. Peters,175848543,2026-01-13T12:41:18.273,509953638,13800777,22303730,1,25,14.87,25,12.5,3.5,g,1A40C03000022C6000015215,1A40C03000022C6000015215,"1913 Carrollton, LLC",No,No,4 For $50 Stability - Flower 3.5g EDLP,12.5,MO Recreational Cannabis Tax:0.75; MO Recreational County Tax:0.2156; St Peters City Tax:0.625; State Sales Tax:0.5281
Mint St. Peters,175848543,2026-01-13T12:41:18.273,509953641,13801637,22303720,1,25,14.87,25,12.5,3.5,g,1A40C03000022C6000015261,1A40C03000022C6000015261,"1913 Carrollton, LLC",No,No,4 For $50 Stability - Flower 3.5g EDLP,12.5,MO Recreational Cannabis Tax:0.75; MO Recreational County Tax:0.2156; St Peters City Tax:0.625; State Sales Tax:0.5281
Mint St. Peters,175848543,2026-01-13T12:41:18.273,509953636,13801637,22303720,1,25,14.87,25,12.5,3.5,g,1A40C03000022C6000015261,1A40C03000022C6000015261,"1913 Carrollton, LLC",No,No,4 For $50 Stability - Flower 3.5g EDLP,12.5,MO Recreational Cannabis Tax:0.75; MO Recreational County Tax:0.2156; St Peters City Tax:0.625; State Sales Tax:0.5281
Mint St. Peters,175848579,2026-01-13T10:06:18.867,509953355,13804534,22293329,1,20,10,20,5,1,g,1A40C0300003CF3000081609,1A40C0300003CF3000081609,GF Saint Mary LLC,No,No,2 for $30 Vibe Bubble Hash Preroll 1g EDLP,5,MO Recreational Cannabis Tax:0.9; MO Recreational County Tax:0.2588; St Peters City Tax:0.75; State Sales Tax:0.6338
Mint St. Peters,175848579,2026-01-13T10:06:18.867,509953354,13804534,22293329,1,20,10,20,5,1,g,1A40C0300003CF3000081609,1A40C0300003CF3000081609,GF Saint Mary LLC,No,No,2 for $30 Vibe Bubble Hash Preroll 1g EDLP,5,MO Recreational Cannabis Tax:0.9; MO Recreational County Tax:0.2588; St Peters City Tax:0.75; State Sales Tax:0.6338
Mint St. Peters,175848579,2026-01-13T10:06:18.867,509953361,13691908,22299691,1,14,5,14,13.99,1,g,1A40C0300002E1B000009063,1A40C0300002E1B000009063,Blue Arrow Holdings LLC,No,No,Spend $99 Subtotal (after discount before tax) Get a Free. Promo Unit,13.99,MO Recreational Cannabis Tax:0.0006; MO Recreational County Tax:0.0002; St Peters City Tax:0.0005; State Sales Tax:0.0004
Mint St. Peters,175848579,2026-01-13T10:06:18.867,509953353,13795491,22268734,1,60,30,60,9,2.5,g,1A40C0300000D49000062426,1A40C0300000D49000062426,Next Wave MO/ TC Applico LLC,No,No,Morning High,9,MO Recreational Cannabis Tax:3.06; MO Recreational County Tax:0.8798; St Peters City Tax:2.55; State Sales Tax:2.1548
Mint St. Peters,175848579,2026-01-13T10:06:18.867,509953360,13730257,22277638,1,15,6,15,2.25,1.1,g,1A40C0300004FB1000073756,1A40C0300004FB1000073756,"V3 MO Processing 1, LLC",No,No,Morning High,2.25,MO Recreational Cannabis Tax:0.765; MO Recreational County Tax:0.2199; St Peters City Tax:0.6375; State Sales Tax:0.5387
Mint St. Peters,175848579,2026-01-13T10:06:18.867,509953357,13797244,22257795,1,18,7.5,18,6,1,g,1A40C0300001451000066918,1A40C0300001451000066918,"Dark Horse Medicinals Missouri, LLC",No,No,2 For $24 Dark Horse - Infused Preroll 1g TUES,6,MO Recreational Cannabis Tax:0.72; MO Recreational County Tax:0.207; St Peters City Tax:0.6; State Sales Tax:0.507
Mint St. Peters,175848579,2026-01-13T10:06:18.867,509953356,13797244,22257795,1,18,7.5,18,6,1,g,1A40C0300001451000066918,1A40C0300001451000066918,"Dark Horse Medicinals Missouri, LLC",No,No,2 For $24 Dark Horse - Infused Preroll 1g TUES,6,MO Recreational Cannabis Tax:0.72; MO Recreational County Tax:0.207; St Peters City Tax:0.6; State Sales Tax:0.507
Mint St. Peters,175848589,2026-01-13T09:54:01.38,509953261,13796836,22299706,1,14,5,14,13.99,1,g,1A40C0300002E1B000009089,1A40C0300002E1B000009089,Blue Arrow Holdings LLC,No,No,Happy Birthday Pre-Roll,13.99,MO Medical Cannabis Tax:0.0004; St Peters City Tax:0.0005; State Sales Tax:0.0004
Mint St. Peters,175848589,2026-01-13T09:54:01.38,509953272,13802835,22302971,1,40,10,40,20,1,g,1A40C03000024B9000010464,1A40C03000024B9000010464,"Flora Ceres, Inc.",No,No,$20 Origin Extracts - Cured Concentrates 1g EDLP,20,MO Medical Cannabis Tax:0.8; St Peters City Tax:1; State Sales Tax:0.845
Mint St. Peters,175848589,2026-01-13T09:54:01.38,509953270,13802835,22302971,1,40,10,40,20,1,g,1A40C03000024B9000010464,1A40C03000024B9000010464,"Flora Ceres, Inc.",No,No,$20 Origin Extracts - Cured Concentrates 1g EDLP,20,MO Medical Cannabis Tax:0.8; St Peters City Tax:1; State Sales Tax:0.845
Mint St. Peters,175848691,2026-01-13T17:56:57.96,509959058,13804059,22303727,1,25,14.87,25,12.5,3.5,g,1A40C03000022C6000015226,1A40C03000022C6000015226,"1913 Carrollton, LLC",No,No,4 For $50 Stability - Flower 3.5g EDLP,12.5,MO Recreational Cannabis Tax:0.75; MO Recreational County Tax:0.2156; St Peters City Tax:0.625; State Sales Tax:0.5281
Mint St. Peters,175848691,2026-01-13T17:56:57.96,509959057,13804059,22303727,1,25,14.87,25,12.5,3.5,g,1A40C03000022C6000015226,1A40C03000022C6000015226,"1913 Carrollton, LLC",No,No,4 For $50 Stability - Flower 3.5g EDLP,12.5,MO Recreational Cannabis Tax:0.75; MO Recreational County Tax:0.2156; St Peters City Tax:0.625; State Sales Tax:0.5281
Mint St. Peters,175848691,2026-01-13T17:56:57.96,509959056,13804059,22303727,1,25,14.87,25,12.5,3.5,g,1A40C03000022C6000015226,1A40C03000022C6000015226,"1913 Carrollton, LLC",No,No,4 For $50 Stability - Flower 3.5g EDLP,12.5,MO Recreational Cannabis Tax:0.75; MO Recreational County Tax:0.2156; St Peters City Tax:0.625; State Sales Tax:0.5281
Mint St. Peters,175848691,2026-01-13T17:56:57.96,509959055,13804059,22303727,1,25,14.87,25,12.5,3.5,g,1A40C03000022C6000015226,1A40C03000022C6000015226,"1913 Carrollton, LLC",No,No,4 For $50 Stability - Flower 3.5g EDLP,12.5,MO Recreational Cannabis Tax:0.75; MO Recreational County Tax:0.2156; St Peters City Tax:0.625; State Sales Tax:0.5281
Mint St. Peters,175848691,2026-01-13T17:56:57.96,509965931,13805549,22303706,1,91,45.5,91,41,14,g,1A40C03000022C6000015256,1A40C03000022C6000015256,"1913 Carrollton, LLC",No,No,$50 Stability - Flower 14g EDLP,41,MO Recreational Cannabis Tax:3; MO Recreational County Tax:0.8625; St Peters City Tax:2.5; State Sales Tax:2.1125
Mint St. Peters,175848700,2026-01-13T12:19:56.98,509953713,13801637,22303720,1,25,14.87,25,12.5,3.5,g,1A40C03000022C6000015261,1A40C03000022C6000015261,"1913 Carrollton, LLC",No,No,4 For $50 Stability - Flower 3.5g EDLP,12.5,MO Medical Cannabis Tax:0.5; St Peters City Tax:0.625; State Sales Tax:0.5281
Mint St. Peters,175848700,2026-01-13T12:19:56.98,509953711,13801637,22303720,1,25,14.87,25,12.5,3.5,g,1A40C03000022C6000015261,1A40C03000022C6000015261,"1913 Carrollton, LLC",No,No,4 For $50 Stability - Flower 3.5g EDLP,12.5,MO Medical Cannabis Tax:0.5; St Peters City Tax:0.625; State Sales Tax:0.5281
Mint St. Peters,175848700,2026-01-13T12:19:56.98,509953708,13801637,22303720,1,25,14.87,25,12.5,3.5,g,1A40C03000022C6000015261,1A40C03000022C6000015261,"1913 Carrollton, LLC",No,No,4 For $50 Stability - Flower 3.5g EDLP,12.5,MO Medical Cannabis Tax:0.5; St Peters City Tax:0.625; State Sales Tax:0.5281
Mint St. Peters,175848700,2026-01-13T12:19:56.98,509953706,13801637,22303720,1,25,14.87,25,12.5,3.5,g,1A40C03000022C6000015261,1A40C03000022C6000015261,"1913 Carrollton, LLC",No,No,4 For $50 Stability - Flower 3.5g EDLP,12.5,MO Medical Cannabis Tax:0.5; St Peters City Tax:0.625; State Sales Tax:0.5281
Mint St. Peters,175848714,2026-01-13T09:03:52.36,509952773,13794336,22285532,1,40,19,40,15,1,g,1A40C0300002BC3000049597,1A40C0300002BC3000049597,"1913 Carrollton Manufacturing, LLC",No,No,$25 Mac Pharms - Cartridge Distillate 1g EDLP,15,MO Recreational Cannabis Tax:1.5; MO Recreational County Tax:0.4313; St Peters City Tax:1.25; State Sales Tax:1.0563
Mint St. Peters,175848714,2026-01-13T09:03:52.36,509952775,13800522,22285485,1,40,19,40,15,1,g,1A40C0300002BC3000049514,1A40C0300002BC3000049514,"1913 Carrollton Manufacturing, LLC",No,No,$25 Mac Pharms - Cartridge Distillate 1g EDLP,15,MO Recreational Cannabis Tax:1.5; MO Recreational County Tax:0.4313; St Peters City Tax:1.25; State Sales Tax:1.0563
Mint St. Peters,175848730,2026-01-13T10:20:02.337,509953639,13797244,22257795,1,18,7.5,18,6,1,g,1A40C0300001451000066918,1A40C0300001451000066918,"Dark Horse Medicinals Missouri, LLC",No,No,2 For $24 Dark Horse - Infused Preroll 1g TUES,6,MO Recreational Cannabis Tax:0.72; MO Recreational County Tax:0.207; St Peters City Tax:0.6; State Sales Tax:0.507
Mint St. Peters,175848730,2026-01-13T10:20:02.337,509953637,13797244,22257795,1,18,7.5,18,6,1,g,1A40C0300001451000066918,1A40C0300001451000066918,"Dark Horse Medicinals Missouri, LLC",No,No,2 For $24 Dark Horse - Infused Preroll 1g TUES,6,MO Recreational Cannabis Tax:0.72; MO Recreational County Tax:0.207; St Peters City Tax:0.6; State Sales Tax:0.507
Mint St. Peters,175848730,2026-01-13T10:20:02.337,509953635,13708387,22180692,1,24,10.2,24,3.6,0.1,g,1A40C0300002EE1000033812,1A40C0300002EE1000033812,"Catfish Processing, LLC",No,No,Morning High,3.6,MO Recreational Cannabis Tax:1.224; MO Recreational County Tax:0.3519; St Peters City Tax:1.02; State Sales Tax:0.8619
Mint St. Peters,175848750,2026-01-13T10:16:08.463,509953559,13800777,22303730,1,25,14.87,25,12.5,3.5,g,1A40C03000022C6000015215,1A40C03000022C6000015215,"1913 Carrollton, LLC",No,No,4 For $50 Stability - Flower 3.5g EDLP,12.5,MO Recreational Cannabis Tax:0.75; MO Recreational County Tax:0.2156; St Peters City Tax:0.625; State Sales Tax:0.5281
Mint St. Peters,175848750,2026-01-13T10:16:08.463,509953558,13800777,22303730,1,25,14.87,25,12.5,3.5,g,1A40C03000022C6000015215,1A40C03000022C6000015215,"1913 Carrollton, LLC",No,No,4 For $50 Stability - Flower 3.5g EDLP,12.5,MO Recreational Cannabis Tax:0.75; MO Recreational County Tax:0.2156; St Peters City Tax:0.625; State Sales Tax:0.5281
Mint St. Peters,175848750,2026-01-13T10:16:08.463,509953561,13804059,22303727,1,25,14.87,25,12.5,3.5,g,1A40C03000022C6000015226,1A40C03000022C6000015226,"1913 Carrollton, LLC",No,No,4 For $50 Stability - Flower 3.5g EDLP,12.5,MO Recreational Cannabis Tax:0.75; MO Recreational County Tax:0.2156; St Peters City Tax:0.625; State Sales Tax:0.5281
Mint St. Peters,175848750,2026-01-13T10:16:08.463,509953560,13801637,22303720,1,25,14.87,25,12.5,3.5,g,1A40C03000022C6000015261,1A40C03000022C6000015261,"1913 Carrollton, LLC",No,No,4 For $50 Stability - Flower 3.5g EDLP,12.5,MO Recreational Cannabis Tax:0.75; MO Recreational County Tax:0.2156; St Peters City Tax:0.625; State Sales Tax:0.5281
Mint St. Peters,175848768,2026-01-13T09:22:02.727,509952905,13805193,22296411,1,15,7.25,15,2.25,1,g,1A40C0300003DBA000383264,1A40C0300003DBA000383264,"Chaffee Cultivation, LLC",No,No,Morning High,2.25,MO Recreational Cannabis Tax:0.765; MO Recreational County Tax:0.2199; St Peters City Tax:0.6375; State Sales Tax:0.5387
Mint St. Peters,175848768,2026-01-13T09:22:02.727,509952904,13805204,22296409,1,15,7.25,15,2.25,1,g,1A40C0300003DBA000358372,1A40C0300003DBA000358372,"Chaffee Cultivation, LLC",No,No,Morning High,2.25,MO Recreational Cannabis Tax:0.765; MO Recreational County Tax:0.2199; St Peters City Tax:0.6375; State Sales Tax:0.5387
Mint St. Peters,175848769,2026-01-13T09:23:30.983,509952914,13803746,22284572,1,45,22.25,45,12.5,1,g,1A40C0300002E1B000008846,1A40C0300002E1B000008846,Blue Arrow Holdings LLC,No,No,2 For $65 Royal Cannabis - AIO Live Resin 1g,12.5,MO Recreational Cannabis Tax:1.95; MO Recreational County Tax:0.5606; St Peters City Tax:1.625; State Sales Tax:1.3731
Mint St. Peters,175848769,2026-01-13T09:23:30.983,509952913,13803746,22284572,1,45,22.25,45,12.5,1,g,1A40C0300002E1B000008846,1A40C0300002E1B000008846,Blue Arrow Holdings LLC,No,No,2 For $65 Royal Cannabis - AIO Live Resin 1g,12.5,MO Recreational Cannabis Tax:1.95; MO Recreational County Tax:0.5606; St Peters City Tax:1.625; State Sales Tax:1.3731
Mint St. Peters,175848772,2026-01-13T09:27:01.46,509952916,13797192,22149448,1,28,14,28,10.19,1.5,g,1A40C0300002906000170506,1A40C0300002906000170506,Curador Labs,No,No,30% Off Safebet - Infused Preroll 3pk 1.5g - Pakalolo; * Loyalty 10,8.4; 1.79,MO Medical Cannabis Tax:0.7124; St Peters City Tax:0.8905; State Sales Tax:0.7525
Mint St. Peters,175848772,2026-01-13T09:27:01.46,509952941,13801637,22303720,1,25,14.87,25,14.75,3.5,g,1A40C03000022C6000015261,1A40C03000022C6000015261,"1913 Carrollton, LLC",No,No,8 For $90 Stability - Flower 3.5g EDLP; * Loyalty 10,13.75; 1,MO Medical Cannabis Tax:0.41; St Peters City Tax:0.5125; State Sales Tax:0.4331
Mint St. Peters,175848772,2026-01-13T09:27:01.46,509952939,13801637,22303720,1,25,14.87,25,14.78,3.5,g,1A40C03000022C6000015261,1A40C03000022C6000015261,"1913 Carrollton, LLC",No,No,8 For $90 Stability - Flower 3.5g EDLP; * Loyalty 10,13.75; 1.03,MO Medical Cannabis Tax:0.4088; St Peters City Tax:0.511; State Sales Tax:0.4318
Mint St. Peters,175848772,2026-01-13T09:27:01.46,509952937,13801637,22303720,1,25,14.87,25,14.78,3.5,g,1A40C03000022C6000015261,1A40C03000022C6000015261,"1913 Carrollton, LLC",No,No,8 For $90 Stability - Flower 3.5g EDLP; * Loyalty 10,13.75; 1.03,MO Medical Cannabis Tax:0.4088; St Peters City Tax:0.511; State Sales Tax:0.4318
Mint St. Peters,175848772,2026-01-13T09:27:01.46,509952936,13801637,22303720,1,25,14.87,25,14.78,3.5,g,1A40C03000022C6000015261,1A40C03000022C6000015261,"1913 Carrollton, LLC",No,No,8 For $90 Stability - Flower 3.5g EDLP; * Loyalty 10,13.75; 1.03,MO Medical Cannabis Tax:0.4088; St Peters City Tax:0.511; State Sales Tax:0.4318
Mint St. Peters,175848772,2026-01-13T09:27:01.46,509952935,13801637,22303720,1,25,14.87,25,14.78,3.5,g,1A40C03000022C6000015261,1A40C03000022C6000015261,"1913 Carrollton, LLC",No,No,8 For $90 Stability - Flower 3.5g EDLP; * Loyalty 10,13.75; 1.03,MO Medical Cannabis Tax:0.4088; St Peters City Tax:0.511; State Sales Tax:0.4318
Mint St. Peters,175848772,2026-01-13T09:27:01.46,509952933,13801637,22303720,1,25,14.87,25,14.78,3.5,g,1A40C03000022C6000015261,1A40C03000022C6000015261,"1913 Carrollton, LLC",No,No,8 For $90 Stability - Flower 3.5g EDLP; * Loyalty 10,13.75; 1.03,MO Medical Cannabis Tax:0.4088; St Peters City Tax:0.511; State Sales Tax:0.4318
Mint St. Peters,175848772,2026-01-13T09:27:01.46,509952929,13801637,22303720,1,25,14.87,25,14.78,3.5,g,1A40C03000022C6000015261,1A40C03000022C6000015261,"1913 Carrollton, LLC",No,No,8 For $90 Stability - Flower 3.5g EDLP; * Loyalty 10,13.75; 1.03,MO Medical Cannabis Tax:0.4088; St Peters City Tax:0.511; State Sales Tax:0.4318
Mint St. Peters,175848772,2026-01-13T09:27:01.46,509952925,13801637,22303720,1,25,14.87,25,14.78,3.5,g,1A40C03000022C6000015261,1A40C03000022C6000015261,"1913 Carrollton, LLC",No,No,8 For $90 Stability - Flower 3.5g EDLP; * Loyalty 10,13.75; 1.03,MO Medical Cannabis Tax:0.4088; St Peters City Tax:0.511; State Sales Tax:0.4318
Mint St. Peters,175848781,2026-01-13T09:24:52.453,509952938,12708722,22296748,1,16,7.2,16,0,0.1,g,1A40C0300002969000089519,1A40C0300002969000089519,"Flora Ceres Charlotte, Inc",No,No,,,MO Recreational Cannabis Tax:0.96; MO Recreational County Tax:0.276; St Peters City Tax:0.8; State Sales Tax:0.676
Mint St. Peters,175848792,2026-01-13T09:51:01.173,509953205,13800777,22303730,1,25,14.87,25,5,3.5,g,1A40C03000022C6000015215,1A40C03000022C6000015215,"1913 Carrollton, LLC",No,No,$20 Stability - Flower 3.5g EDLP,5,MO Recreational Cannabis Tax:1.2; MO Recreational County Tax:0.345; St Peters City Tax:1; State Sales Tax:0.845
Mint St. Peters,175848792,2026-01-13T09:51:01.173,509953204,13804059,22303727,1,25,14.87,25,5,3.5,g,1A40C03000022C6000015226,1A40C03000022C6000015226,"1913 Carrollton, LLC",No,No,$20 Stability - Flower 3.5g EDLP,5,MO Recreational Cannabis Tax:1.2; MO Recreational County Tax:0.345; St Peters City Tax:1; State Sales Tax:0.845
Mint St. Peters,175848792,2026-01-13T09:51:01.173,509953242,13697556,22296405,1,40,20,40,0,3.5,g,1A40C030000332D000057153,1A40C030000332D000057153,"Cuban Roots Cultivation, LLC",No,No,,,MO Recreational Cannabis Tax:2.4; MO Recreational County Tax:0.69; St Peters City Tax:2; State Sales Tax:1.69
Mint St. Peters,175848796,2026-01-13T09:28:23.623,509953003,13805193,22296411,1,15,7.25,15,2.25,1,g,1A40C0300003DBA000383264,1A40C0300003DBA000383264,"Chaffee Cultivation, LLC",No,No,Morning High,2.25,MO Recreational Cannabis Tax:0.765; MO Recreational County Tax:0.2199; St Peters City Tax:0.6375; State Sales Tax:0.5387
Mint St. Peters,175848801,2026-01-13T09:36:35,509953106,13729345,22293321,1,45,22.5,45,16.75,0.5,g,1A40C0300003CF3000082876,1A40C0300003CF3000082876,GF Saint Mary LLC,No,No,Morning High; * Loyalty 10,6.75; 10,MO Medical Cannabis Tax:1.13; St Peters City Tax:1.4125; State Sales Tax:1.1936
Mint St. Peters,175848825,2026-01-13T09:46:12.973,509953189,13796836,22299706,1,14,5,14,13.99,1,g,1A40C0300002E1B000009089,1A40C0300002E1B000009089,Blue Arrow Holdings LLC,No,No,Spend $99 Subtotal (after discount before tax) Get a Free. Promo Unit,13.99,MO Recreational Cannabis Tax:0.0006; MO Recreational County Tax:0.0002; St Peters City Tax:0.0005; State Sales Tax:0.0004
Mint St. Peters,175848825,2026-01-13T09:46:12.973,509953188,13691908,22299691,1,14,5,14,13.99,1,g,1A40C0300002E1B000009063,1A40C0300002E1B000009063,Blue Arrow Holdings LLC,No,No,Spend $99 Subtotal (after discount before tax) Get a Free. Promo Unit,13.99,MO Recreational Cannabis Tax:0.0006; MO Recreational County Tax:0.0002; St Peters City Tax:0.0005; State Sales Tax:0.0004
Mint St. Peters,175848825,2026-01-13T09:46:12.973,509953187,13691908,22299691,1,14,5,14,13.99,1,g,1A40C0300002E1B000009063,1A40C0300002E1B000009063,Blue Arrow Holdings LLC,No,No,Spend $99 Subtotal (after discount before tax) Get a Free. Promo Unit,13.99,MO Recreational Cannabis Tax:0.0006; MO Recreational County Tax:0.0002; St Peters City Tax:0.0005; State Sales Tax:0.0004
Mint St. Peters,175848825,2026-01-13T09:46:12.973,509953182,12823978,22287064,1,76,38,76,18.44,1,g,1A40C0300000D49000055283,1A40C0300000D49000055283,Next Wave MO/ TC Applico LLC,No,No,Morning High; * Loyalty 30,11.4; 7.04,MO Recreational Cannabis Tax:3.4536; MO Recreational County Tax:0.9929; St Peters City Tax:2.878; State Sales Tax:2.4319
Mint St. Peters,175848825,2026-01-13T09:46:12.973,509953135,13693346,22305846,1,40,16,40,9.7,3.5,g,1A40C0300004FB1000077920,1A40C0300004FB1000077920,"V3 MO Processing 1, LLC",No,No,Morning High; * Loyalty 30,6; 3.7,MO Recreational Cannabis Tax:1.818; MO Recreational County Tax:0.5227; St Peters City Tax:1.515; State Sales Tax:1.2802
Mint St. Peters,175848825,2026-01-13T09:46:12.973,509953136,13688437,22305844,1,40,16,40,9.7,3.5,g,1A40C0300004FB1000078702,1A40C0300004FB1000078702,"V3 MO Processing 1, LLC",No,No,Morning High; * Loyalty 30,6; 3.7,MO Recreational Cannabis Tax:1.818; MO Recreational County Tax:0.5227; St Peters City Tax:1.515; State Sales Tax:1.2802
Mint St. Peters,175848825,2026-01-13T09:46:12.973,509953138,13733671,22220183,1,20,8,20,4.85,1,g,1A40C0300001451000070657,1A40C0300001451000070657,"Dark Horse Medicinals Missouri, LLC",No,No,Morning High; * Loyalty 30,3; 1.85,MO Recreational Cannabis Tax:0.909; MO Recreational County Tax:0.2613; St Peters City Tax:0.7575; State Sales Tax:0.6401
Mint St. Peters,175848825,2026-01-13T09:46:12.973,509953139,13797243,22150114,1,18,7.5,18,4.37,1,g,1A40C0300001451000066917,1A40C0300001451000066917,"Dark Horse Medicinals Missouri, LLC",No,No,Morning High; * Loyalty 30,2.7; 1.67,MO Recreational Cannabis Tax:0.8178; MO Recreational County Tax:0.2351; St Peters City Tax:0.6815; State Sales Tax:0.5759
Mint St. Peters,175848825,2026-01-13T09:46:12.973,509953140,13794829,22108302,1,25,12.5,25,6.06,1,g,1A40C0300002137000024227,1A40C0300002137000024227,"Raymond Christopher Enterprises, LLC",No,No,Morning High; * Loyalty 30,3.75; 2.31,MO Recreational Cannabis Tax:1.1364; MO Recreational County Tax:0.3267; St Peters City Tax:0.947; State Sales Tax:0.8002
Mint St. Peters,175848825,2026-01-13T09:46:12.973,509953137,13534458,22296416,1,15,7.5,15,3.64,1,g,1A40C0300003DBA000381809,1A40C0300003DBA000381809,"Chaffee Cultivation, LLC",No,No,Morning High; * Loyalty 30,2.25; 1.39,MO Recreational Cannabis Tax:0.6816; MO Recreational County Tax:0.196; St Peters City Tax:0.568; State Sales Tax:0.48
Mint St. Peters,175848825,2026-01-13T09:46:12.973,509953181,13799024,22182638,1,65,32.5,65,15.77,0.6,g,1A40C03000022C5000035452,1A40C03000022C5000035452,"Noah's Arc Foundation, LLC",No,No,Morning High; * Loyalty 30,9.75; 6.02,MO Recreational Cannabis Tax:2.9538; MO Recreational County Tax:0.8492; St Peters City Tax:2.4615; State Sales Tax:2.08
Mint St. Peters,175848825,2026-01-13T09:46:12.973,509953149,13794831,22170479,1,25,12.5,25,6.06,1,g,1A40C0300002137000027164,1A40C0300002137000027164,"Raymond Christopher Enterprises, LLC",No,No,Morning High; * Loyalty 30,3.75; 2.31,MO Recreational Cannabis Tax:1.1364; MO Recreational County Tax:0.3267; St Peters City Tax:0.947; State Sales Tax:0.8002
Mint St. Peters,175848826,2026-01-13T09:41:02.583,509953147,13800777,22303730,1,25,14.87,25,12.5,3.5,g,1A40C03000022C6000015215,1A40C03000022C6000015215,"1913 Carrollton, LLC",No,No,4 For $50 Stability - Flower 3.5g EDLP,12.5,MO Recreational Cannabis Tax:0.75; MO Recreational County Tax:0.2156; St Peters City Tax:0.625; State Sales Tax:0.5281
Mint St. Peters,175848826,2026-01-13T09:41:02.583,509953143,13800777,22303730,1,25,14.87,25,12.5,3.5,g,1A40C03000022C6000015215,1A40C03000022C6000015215,"1913 Carrollton, LLC",No,No,4 For $50 Stability - Flower 3.5g EDLP,12.5,MO Recreational Cannabis Tax:0.75; MO Recreational County Tax:0.2156; St Peters City Tax:0.625; State Sales Tax:0.5281
Mint St. Peters,175848826,2026-01-13T09:41:02.583,509953146,13801637,22303720,1,25,14.87,25,12.5,3.5,g,1A40C03000022C6000015261,1A40C03000022C6000015261,"1913 Carrollton, LLC",No,No,4 For $50 Stability - Flower 3.5g EDLP,12.5,MO Recreational Cannabis Tax:0.75; MO Recreational County Tax:0.2156; St Peters City Tax:0.625; State Sales Tax:0.5281
Mint St. Peters,175848826,2026-01-13T09:41:02.583,509953144,13801637,22303720,1,25,14.87,25,12.5,3.5,g,1A40C03000022C6000015261,1A40C03000022C6000015261,"1913 Carrollton, LLC",No,No,4 For $50 Stability - Flower 3.5g EDLP,12.5,MO Recreational Cannabis Tax:0.75; MO Recreational County Tax:0.2156; St Peters City Tax:0.625; State Sales Tax:0.5281
Mint St. Peters,175848828,2026-01-13T12:01:54.927,509955587,13698310,22296728,1,50,27.5,50,11,1,g,1A40C0300004525000006735,1A40C0300004525000006735,Revolt Labs II LLC,No,No,Veteran 22%,11,MO Recreational Cannabis Tax:2.34; MO Recreational County Tax:0.6728; St Peters City Tax:1.95; State Sales Tax:1.6478
Mint St. Peters,175848828,2026-01-13T12:01:54.927,509955586,13698319,22257630,1,50,27.5,50,11,1,g,1A40C0300004525000004050,1A40C0300004525000004050,Revolt Labs II LLC,No,No,Veteran 22%,11,MO Recreational Cannabis Tax:2.34; MO Recreational County Tax:0.6728; St Peters City Tax:1.95; State Sales Tax:1.6478
Mint St. Peters,175848874,2026-01-13T09:51:53.81,509953245,13796836,22299706,1,14,5,14,13.99,1,g,1A40C0300002E1B000009089,1A40C0300002E1B000009089,Blue Arrow Holdings LLC,No,No,Spend $99 Subtotal (after discount before tax) Get a Free. Promo Unit,13.99,MO Recreational Cannabis Tax:0.0006; MO Recreational County Tax:0.0002; St Peters City Tax:0.0005; State Sales Tax:0.0004
